"terrain_ruggedness_index","sws_mean","o2_mean","si_mean","thetao_mean","Freq","resp.var"
840,0.4,380,50,10,234,"out"
460,0.3,290,140,12,234,"out"
50,0,200,10,12,232,"in"
10,0,310,10,0,223,"in"
60,0,250,10,10,233,"in"
350,0.4,370,60,8,234,"out"
820,1.1,180,50,4,234,"out"
50,0,190,10,10,232,"in"
10,0,260,10,8,217,"in"
780,0.9,180,190,12,234,"out"
270,0.6,260,240,6,234,"out"
40,0,300,10,4,233,"in"
980,0.5,180,140,20,234,"out"
10,0,320,10,2,233,"in"
1240,1.1,20,80,8,234,"out"
370,0.9,240,70,-2,234,"out"
30,0,300,10,2,220,"in"
40,0,220,10,14,232,"in"
1220,0.2,400,120,6,234,"out"
170,0.1,230,10,10,233,"in"
260,0,260,10,4,233,"in"
50,0,270,0,10,232,"in"
160,0.1,210,10,8,233,"in"
140,0.2,300,10,4,231,"in"
160,0.9,300,110,12,234,"out"
40,0,310,10,4,232,"in"
0,0,300,10,2,222,"in"
170,0,260,10,4,233,"in"
110,0.2,290,10,4,232,"in"
30,1,30,170,8,234,"out"
1040,0.1,70,130,10,234,"out"
0,0,300,10,2,222,"in"
10,0,270,0,10,226,"in"
170,0.1,240,10,8,230,"in"
30,0,270,10,10,232,"in"
120,0,230,10,6,233,"in"
10,0,260,10,8,217,"in"
30,0,270,10,10,232,"in"
200,1,400,130,20,234,"out"
40,0,220,10,8,233,"in"
20,0,220,10,8,232,"in"
1160,1.1,90,290,6,234,"out"
210,0.1,300,10,2,231,"in"
60,0.1,300,0,6,233,"in"
130,0,180,10,12,233,"in"
30,0.1,290,0,6,232,"in"
30,0,270,10,10,232,"in"
50,0,270,0,10,232,"in"
80,1.1,280,220,2,234,"out"
790,0.5,80,160,14,234,"out"
1070,0.1,0,200,20,234,"out"
1220,0.8,270,110,12,234,"out"
30,0.1,290,0,6,232,"in"
590,0.6,250,80,4,234,"out"
20,0,190,10,12,232,"in"
280,1,120,290,18,234,"out"
0,0,300,10,0,201,"in"
860,1.3,230,20,16,234,"out"
70,0.1,240,0,12,232,"in"
170,0.1,240,10,8,230,"in"
1160,0.9,380,290,20,234,"out"
30,0,190,10,10,232,"in"
510,0.8,250,130,16,234,"out"
30,0,300,10,4,230,"in"
690,0.2,180,60,16,234,"out"
140,0.2,300,10,4,231,"in"
340,0.7,270,200,12,234,"out"
20,0,290,10,2,229,"in"
520,0.5,390,160,12,234,"out"
950,1.3,280,0,18,234,"out"
1150,0.1,40,90,12,234,"out"
100,0.2,250,290,0,234,"out"
20,0.1,280,10,4,233,"in"
70,0,230,10,6,217,"in"
460,0,60,200,14,234,"out"
250,1.1,250,290,6,234,"out"
600,0.2,20,250,12,234,"out"
810,1,190,170,12,234,"out"
50,0.1,260,10,8,230,"in"
30,0,190,10,10,232,"in"
10,0,260,10,8,217,"in"
130,0.4,310,120,0,234,"out"
10,0,270,10,4,233,"in"
90,1,40,110,20,234,"out"
20,1,120,140,6,234,"out"
260,0.8,260,190,6,234,"out"
1180,0.9,190,280,10,234,"out"
310,0.9,130,250,0,234,"out"
930,0.2,140,100,10,234,"out"
910,0.7,170,250,4,234,"out"
470,0.5,80,230,16,234,"out"
60,1,300,290,-2,234,"out"
520,0.1,250,30,10,234,"out"
0,0,340,10,0,232,"in"
450,0.8,300,280,10,234,"out"
1220,0.6,280,20,6,234,"out"
20,0,300,10,2,211,"in"
0,0,320,10,0,229,"in"
1030,0.7,120,280,-2,234,"out"
1260,0.3,90,260,2,234,"out"
1120,0.4,170,170,6,234,"out"
0,0.1,310,10,2,224,"in"
70,0.1,300,0,6,231,"in"
0,0.3,320,20,10,234,"out"
970,1.2,80,190,16,234,"out"
30,0,310,10,2,233,"in"
370,1,230,230,10,234,"out"
1110,0.7,220,270,8,234,"out"
20,0.1,290,10,2,218,"in"
110,0.1,200,10,10,231,"in"
110,0.2,300,10,4,231,"in"
10,0,310,10,2,201,"in"
50,0.1,300,10,2,223,"in"
170,0.1,240,10,8,230,"in"
50,0,220,10,8,233,"in"
130,0,190,10,10,233,"in"
640,0.2,210,60,8,234,"out"
20,0,200,10,12,233,"in"
980,0.9,360,130,16,234,"out"
30,0,260,20,4,233,"in"
100,0,190,10,12,233,"in"
220,0.2,300,10,4,231,"in"
530,0.8,120,60,20,234,"out"
250,1,260,60,4,234,"out"
480,1.2,90,230,14,234,"out"
0,0.1,310,10,2,224,"in"
0,0,310,0,2,233,"in"
240,0.4,60,20,14,234,"out"
70,0.2,250,10,8,233,"in"
480,1.3,70,290,8,234,"out"
10,0.1,290,10,6,211,"in"
250,0.6,40,300,12,234,"out"
40,0.1,310,0,2,233,"in"
650,0.3,410,130,14,234,"out"
710,0.7,150,70,2,234,"out"
130,0.2,240,10,4,232,"in"
90,0.1,310,10,4,233,"in"
290,0.3,220,10,8,231,"in"
30,0,300,10,2,220,"in"
960,0.1,190,270,14,234,"out"
1040,1,410,150,8,234,"out"
40,0,220,10,8,233,"in"
40,0.1,240,0,14,231,"in"
1000,1,210,150,18,234,"out"
790,0.6,340,160,18,234,"out"
1220,0.7,310,210,6,234,"out"
200,0.4,80,50,0,234,"out"
670,1.1,250,190,4,234,"out"
380,1.3,160,40,0,234,"out"
20,0.1,290,10,4,223,"in"
760,1,30,170,18,234,"out"
100,0.2,370,260,10,234,"out"
10,0,290,10,2,216,"in"
860,1.2,330,260,12,234,"out"
340,1.3,40,230,-2,234,"out"
620,0.4,310,30,-2,234,"out"
10,0,300,10,2,166,"in"
510,1.3,350,300,18,234,"out"
1160,1,230,200,8,234,"out"
70,0,190,10,10,233,"in"
920,0.7,70,0,14,234,"out"
0,0,320,10,0,229,"in"
1020,0.3,30,220,6,234,"out"
40,0,310,10,4,232,"in"
20,0.1,370,130,0,234,"out"
260,0.2,300,10,2,233,"in"
600,0.9,170,90,0,234,"out"
190,0.5,150,70,16,234,"out"
40,0,300,10,2,230,"in"
1150,0.8,330,150,6,234,"out"
480,0,210,280,0,234,"out"
30,0,210,10,12,233,"in"
1020,0.2,290,130,16,234,"out"
0,0,310,10,2,215,"in"
40,0.1,260,10,8,207,"in"
860,1.2,290,210,-2,234,"out"
1210,1,380,200,8,234,"out"
610,1,40,290,18,234,"out"
780,0.1,100,240,14,234,"out"
0,0,270,10,10,233,"in"
730,0.7,180,230,14,234,"out"
30,0.1,300,10,2,231,"in"
40,0,250,10,10,232,"in"
20,0,220,10,6,233,"in"
450,1.1,270,170,14,234,"out"
400,0.6,190,270,-2,234,"out"
80,0,290,10,4,233,"in"
910,0.3,390,30,8,234,"out"
60,0.1,300,0,6,233,"in"
10,0,280,10,4,219,"in"
450,1.3,380,200,6,234,"out"
780,1.2,50,190,8,234,"out"
350,1.3,410,10,16,234,"out"
30,0.1,300,0,6,233,"in"
20,0,290,10,4,227,"in"
210,0.2,320,270,-2,234,"out"
10,0,320,10,0,227,"in"
80,0.1,300,10,2,218,"in"
0,0,270,10,10,233,"in"
0,0,320,10,0,229,"in"
1140,0.6,0,190,10,234,"out"
300,0.7,30,300,10,234,"out"
1180,0.8,50,230,20,234,"out"
710,0.4,170,70,18,234,"out"
740,0.7,410,120,0,234,"out"
70,0.6,320,170,18,234,"out"
10,0,220,10,10,233,"in"
0,0.1,290,10,4,221,"in"
10,0,270,10,4,233,"in"
960,0.3,300,280,0,234,"out"
1120,1,120,250,2,234,"out"
0,0,300,10,2,222,"in"
410,1.3,150,130,6,234,"out"
30,0.5,0,270,2,234,"out"
530,0.3,260,150,8,234,"out"
1180,0.4,10,70,20,234,"out"
180,0.1,290,10,4,228,"in"
480,1.2,70,190,16,234,"out"
1160,0.3,280,150,2,234,"out"
1160,0.6,200,110,2,234,"out"
130,0.3,230,70,12,234,"out"
530,1.3,400,140,4,234,"out"
1020,1.3,0,110,-2,234,"out"
340,0,300,10,2,233,"in"
140,0,300,10,2,227,"in"
1120,1.1,390,110,8,234,"out"
0,0.1,310,10,2,224,"in"
0,0.1,310,10,2,224,"in"
20,0.1,290,10,2,218,"in"
160,0.2,290,10,4,232,"in"
860,1.1,160,170,4,234,"out"
1000,0.6,350,70,6,234,"out"
440,0.7,390,280,6,234,"out"
830,0.2,10,150,18,234,"out"
1040,0,270,290,0,234,"out"
70,1.2,150,100,14,234,"out"
70,0.1,300,0,6,231,"in"
40,0,260,10,4,233,"in"
660,1,340,180,14,234,"out"
1030,0.7,310,230,6,234,"out"
440,1.3,190,260,10,234,"out"
170,0.2,290,10,4,228,"in"
200,1.2,360,30,18,234,"out"
110,0.4,250,10,4,229,"in"
380,0.6,350,170,14,234,"out"
40,0.1,240,0,14,231,"in"
290,0.9,140,170,14,234,"out"
20,0,300,10,4,220,"in"
30,0,280,10,6,224,"in"
250,0.1,300,10,2,231,"in"
280,0.8,90,180,6,234,"out"
890,0.7,410,30,16,234,"out"
20,0,310,0,4,233,"in"
350,0.8,330,60,18,234,"out"
30,0,300,10,0,231,"in"
430,0.9,150,30,2,234,"out"
60,0.1,300,10,4,227,"in"
180,0.1,290,10,4,228,"in"
50,0,270,0,10,232,"in"
390,0.6,310,110,2,234,"out"
30,0,200,10,14,233,"in"
630,1,190,190,0,234,"out"
1120,0.2,20,210,6,234,"out"
10,0,300,10,0,175,"in"
40,0,200,10,8,233,"in"
900,0.4,340,180,12,234,"out"
160,0.1,310,10,2,228,"in"
1080,0.3,220,140,18,234,"out"
530,0.1,370,70,16,234,"out"
380,0.3,10,250,0,234,"out"
190,0,240,10,10,232,"in"
1070,0.7,10,250,4,234,"out"
10,0,290,10,4,104,"in"
10,0,300,10,0,175,"in"
170,0.1,230,10,10,233,"in"
30,0,310,10,2,233,"in"
200,0.2,120,300,2,234,"out"
190,1.1,60,280,0,234,"out"
30,0.1,280,10,6,228,"in"
790,0,70,90,0,234,"out"
20,0,310,10,2,231,"in"
0,0,300,10,0,201,"in"
90,0.1,300,10,2,226,"in"
320,1.1,120,10,10,234,"out"
70,0.1,300,0,6,231,"in"
20,0.1,290,0,6,233,"in"
310,0.1,80,80,0,234,"out"
30,0.1,300,10,4,230,"in"
170,0.1,240,10,8,230,"in"
20,0,290,10,2,229,"in"
540,1.3,290,170,16,234,"out"
120,1.2,50,100,20,234,"out"
50,0,300,0,6,233,"in"
40,0,260,10,4,233,"in"
30,0.1,290,10,4,231,"in"
10,0,320,10,0,227,"in"
870,0.7,390,250,8,234,"out"
100,0,210,10,12,230,"in"
450,0.6,330,0,16,234,"out"
20,1,320,60,16,234,"out"
70,0.2,260,10,8,232,"in"
230,0,250,20,4,227,"in"
110,0.2,300,10,4,231,"in"
10,0,290,10,2,216,"in"
70,0.1,280,10,6,232,"in"
20,0,280,10,4,231,"in"
870,0.9,100,250,20,234,"out"
450,0.5,320,270,8,234,"out"
400,0.9,10,180,-2,234,"out"
950,0.3,400,220,14,234,"out"
780,1,100,150,14,234,"out"
100,0,180,10,12,233,"in"
520,0.6,110,270,16,234,"out"
1080,0.2,20,270,20,234,"out"
40,0.1,310,0,4,233,"in"
250,0.1,300,10,2,231,"in"
260,0.6,110,190,18,234,"out"
1100,0.4,40,200,14,234,"out"
100,0.1,300,10,2,229,"in"
90,0.1,300,10,4,230,"in"
480,1.2,90,0,-2,234,"out"
700,1.1,140,40,10,234,"out"
350,0.3,220,10,8,182,"in"
20,0,200,10,14,233,"in"
1200,1,70,130,2,234,"out"
370,0.2,180,180,16,234,"out"
70,0.1,300,10,2,230,"in"
20,0.3,340,300,20,234,"out"
250,0.6,10,220,12,234,"out"
170,0,150,90,4,234,"out"
100,0.1,190,290,10,234,"out"
290,0.8,210,170,2,234,"out"
880,0.4,240,80,14,234,"out"
1160,0.7,250,100,8,234,"out"
30,0,220,10,6,232,"in"
610,0.5,70,30,16,234,"out"
1210,0.5,220,170,16,234,"out"
280,0,240,10,6,226,"in"
140,0,200,10,10,233,"in"
770,1.3,190,70,8,234,"out"
180,0.5,120,80,4,234,"out"
690,0,170,90,18,234,"out"
330,0,260,10,4,233,"in"
140,0,210,10,8,233,"in"
30,0,210,10,8,232,"in"
340,0,300,10,2,233,"in"
0,0.3,250,290,12,234,"out"
80,0,240,10,8,223,"in"
950,0.2,40,220,16,234,"out"
50,0,190,10,10,232,"in"
420,0,180,230,14,234,"out"
1170,0.3,320,230,-2,234,"out"
170,0.1,240,10,8,230,"in"
40,0.8,110,110,14,234,"out"
310,0.3,90,180,8,234,"out"
570,0.4,0,280,14,234,"out"
80,0,220,10,8,233,"in"
20,0,290,10,8,232,"in"
100,0.8,70,290,4,234,"out"
90,0,190,10,10,233,"in"
260,0,260,10,4,233,"in"
90,0.1,300,10,4,230,"in"
410,1.3,280,150,0,234,"out"
20,0,270,10,10,230,"in"
1120,0.8,280,40,18,234,"out"
1120,0.4,180,170,10,234,"out"
1240,1.2,290,270,12,234,"out"
70,0,190,10,10,233,"in"
610,0.5,320,140,18,234,"out"
70,0,190,10,10,233,"in"
50,0.8,10,100,16,234,"out"
520,0.5,280,80,0,234,"out"
20,0,240,10,10,233,"in"
250,0,180,10,12,233,"in"
590,0.1,50,20,0,234,"out"
0,0.5,130,220,4,234,"out"
310,0.9,350,130,8,234,"out"
280,0,190,10,12,233,"in"
100,0.3,290,10,0,233,"in"
800,1.2,60,130,0,234,"out"
60,0,250,10,10,233,"in"
40,0,300,10,0,231,"in"
740,0,260,190,10,234,"out"
390,0.2,90,60,18,234,"out"
420,0.9,410,100,-2,234,"out"
50,0,190,10,10,232,"in"
1060,0.4,150,160,-2,234,"out"
110,0,190,10,10,233,"in"
40,0,280,10,6,230,"in"
130,0.7,0,140,2,234,"out"
10,0.1,290,10,4,218,"in"
10,0,270,0,10,226,"in"
670,0.2,390,120,14,234,"out"
80,0.1,300,10,2,218,"in"
20,0,270,10,10,230,"in"
170,0.1,230,10,10,233,"in"
50,0.1,260,10,8,230,"in"
110,0,190,10,10,233,"in"
440,1.1,330,20,20,234,"out"
0,0,0,210,2,234,"out"
940,0.7,50,240,6,234,"out"
1000,1.2,40,10,18,234,"out"
160,0.1,210,10,8,233,"in"
540,1.3,90,220,12,234,"out"
100,0,180,10,12,233,"in"
20,1.2,70,190,2,234,"out"
140,0,210,10,8,233,"in"
0,0,320,0,0,232,"in"
170,0,260,10,4,233,"in"
200,1.3,90,110,6,234,"out"
200,0,200,10,12,233,"in"
750,1.1,240,290,6,234,"out"
10,0,220,10,10,233,"in"
0,0.1,310,10,2,224,"in"
70,0.2,300,10,4,229,"in"
650,0.2,80,160,20,234,"out"
690,0.8,330,280,12,234,"out"
140,0,200,10,10,233,"in"
0,0.1,300,10,0,232,"in"
270,0.1,90,120,20,234,"out"
250,0.1,290,290,6,234,"out"
790,0.2,90,140,16,234,"out"
40,0.1,300,10,2,211,"in"
680,0.6,260,90,6,234,"out"
0,0,310,0,2,233,"in"
170,0,190,10,12,233,"in"
690,0,400,190,16,234,"out"
990,1,110,270,2,234,"out"
780,1.1,70,80,6,234,"out"
330,1.3,370,220,18,234,"out"
0,0,270,10,8,231,"in"
110,0.9,80,240,18,234,"out"
90,1.1,280,100,14,234,"out"
510,0.5,360,240,16,234,"out"
1130,0,400,190,6,234,"out"
20,0.1,290,10,6,233,"in"
20,0.1,280,10,6,231,"in"
60,0,190,10,10,230,"in"
260,0.7,0,40,0,234,"out"
600,0.2,170,270,18,234,"out"
170,0,190,10,12,233,"in"
1130,0.7,150,80,14,234,"out"
90,0.8,390,270,20,234,"out"
540,1.3,260,30,20,234,"out"
440,0.2,170,10,2,234,"out"
160,0.3,370,150,2,234,"out"
80,0,200,10,12,233,"in"
540,1.3,120,220,-2,234,"out"
10,0,310,0,2,233,"in"
1060,0.3,240,40,10,234,"out"
1110,1.3,300,230,20,234,"out"
270,0.1,190,300,2,234,"out"
600,0.7,220,0,16,234,"out"
140,0,300,10,2,227,"in"
50,0.1,300,0,6,233,"in"
10,0,310,0,2,233,"in"
30,0.1,280,10,6,228,"in"
0,0,310,10,0,223,"in"
40,0,290,10,4,233,"in"
140,0,300,10,2,227,"in"
20,0,200,10,14,233,"in"
370,0.3,80,10,16,234,"out"
150,1.3,120,80,-2,234,"out"
1090,0.2,20,250,-2,234,"out"
30,0,260,20,4,233,"in"
110,0.1,300,10,4,226,"in"
0,0,270,10,10,233,"in"
160,1.2,280,140,2,234,"out"
1260,1,130,170,-2,234,"out"
280,0.6,210,20,8,234,"out"
30,0,290,10,6,203,"in"
630,0.8,130,110,12,234,"out"
940,0,340,90,8,234,"out"
190,0,220,10,6,233,"in"
10,0,260,10,8,217,"in"
30,0,210,10,8,232,"in"
970,0.6,160,190,6,234,"out"
170,0.1,240,10,8,230,"in"
1120,1.3,150,70,12,234,"out"
1040,0.9,240,30,10,234,"out"
1100,1.3,70,250,4,234,"out"
50,0.3,280,260,12,234,"out"
0,0,270,10,10,233,"in"
1120,1,90,60,6,234,"out"
840,0.7,200,100,8,234,"out"
510,0,220,250,20,234,"out"
40,0,280,10,6,230,"in"
880,0.7,0,270,0,234,"out"
10,0,300,10,2,166,"in"
0,0,270,10,10,233,"in"
270,0,370,130,16,234,"out"
40,0.1,300,10,4,221,"in"
890,0,190,300,2,234,"out"
1040,0.4,180,40,10,234,"out"
830,1.1,230,150,6,234,"out"
50,0,290,10,6,233,"in"
960,0.2,70,100,14,234,"out"
640,0.8,400,70,4,234,"out"
100,0,210,10,12,230,"in"
760,1.1,200,200,4,234,"out"
1170,0.8,150,120,2,234,"out"
100,0.1,300,10,4,229,"in"
590,1,60,240,16,234,"out"
1140,0.2,290,100,20,234,"out"
10,0,300,10,4,210,"in"
1120,0.5,370,170,6,234,"out"
620,0.7,90,0,0,234,"out"
960,1,270,180,8,234,"out"
0,0,290,10,6,188,"in"
20,0,260,10,4,233,"in"
120,0.6,290,270,10,234,"out"
330,0.2,50,300,2,234,"out"
0,0.9,60,30,14,234,"out"
30,0,300,10,0,231,"in"
480,0.4,210,220,2,234,"out"
850,0.3,80,150,16,234,"out"
1140,0.8,170,0,10,234,"out"
80,0,200,10,12,233,"in"
60,0.1,300,10,4,227,"in"
10,0.1,300,10,2,217,"in"
680,0.8,380,160,2,234,"out"
490,0.5,400,30,2,234,"out"
740,0,120,280,16,234,"out"
1050,0.2,370,40,0,234,"out"
110,0.1,300,10,4,226,"in"
220,0.8,20,0,0,234,"out"
70,0.1,240,0,12,232,"in"
10,0,270,10,10,221,"in"
640,1.2,40,30,18,234,"out"
390,1.1,350,290,-2,234,"out"
370,1,340,300,14,234,"out"
920,0.8,90,110,-2,234,"out"
1240,0.5,150,80,18,234,"out"
130,0,210,10,8,233,"in"
10,0.1,310,10,2,230,"in"
20,0,290,10,8,232,"in"
720,0.6,260,280,-2,234,"out"
1150,0.8,80,260,-2,234,"out"
170,0,240,20,4,221,"in"
140,0,200,10,10,233,"in"
140,0,300,10,2,227,"in"
40,0.1,240,0,14,231,"in"
680,0.9,40,180,12,234,"out"
620,0.4,320,120,14,234,"out"
940,0.3,30,200,-2,234,"out"
40,0.7,130,240,16,234,"out"
50,0.2,130,80,-2,234,"out"
530,0.6,310,10,10,234,"out"
40,0.1,310,10,4,233,"in"
260,0.1,300,10,2,232,"in"
50,0,300,0,6,233,"in"
40,0.1,310,0,2,233,"in"
960,0.1,0,240,-2,234,"out"
50,0.1,300,10,2,223,"in"
30,0.1,290,0,6,232,"in"
660,0.2,370,80,-2,234,"out"
840,1.1,340,50,8,234,"out"
440,0,50,260,18,234,"out"
0,0,320,0,0,232,"in"
30,0,210,10,8,232,"in"
310,1.3,40,170,12,234,"out"
200,0.2,220,10,6,229,"in"
110,0,190,10,10,233,"in"
1020,1.1,80,30,8,234,"out"
590,0.9,400,100,6,234,"out"
70,0.2,300,10,4,229,"in"
100,0,210,10,8,233,"in"
650,0.1,320,170,2,234,"out"
1190,1.3,390,20,-2,234,"out"
10,0,300,10,2,166,"in"
40,0,300,10,2,230,"in"
1220,0.3,160,10,18,234,"out"
20,0,290,10,8,232,"in"
540,1.1,400,10,10,234,"out"
940,0.2,40,150,20,234,"out"
630,0.6,320,30,-2,234,"out"
20,0,290,10,4,227,"in"
420,1,60,70,20,234,"out"
730,0.8,110,230,6,234,"out"
900,0.4,120,70,4,234,"out"
20,0,280,10,6,208,"in"
0,0.1,290,10,4,221,"in"
740,0,60,250,10,234,"out"
20,0,310,10,2,231,"in"
260,0.1,300,10,2,232,"in"
920,0.4,340,40,18,234,"out"
1260,0.2,70,110,18,234,"out"
870,0.1,260,180,16,234,"out"
290,0.3,220,10,8,231,"in"
740,0.2,170,270,2,234,"out"
160,0.1,200,10,8,233,"in"
10,0.1,300,10,4,220,"in"
140,0.9,250,0,0,234,"out"
40,0.1,310,0,2,233,"in"
660,0.5,20,50,2,234,"out"
530,0.4,110,160,0,234,"out"
40,0.1,240,0,14,231,"in"
10,0,290,10,4,104,"in"
900,1.3,80,210,6,234,"out"
50,0,220,10,8,233,"in"
680,0.8,10,0,0,234,"out"
70,0.1,300,10,4,231,"in"
1210,0.3,330,130,6,234,"out"
10,0,270,10,4,233,"in"
250,0.2,300,10,2,232,"in"
120,0,230,10,6,233,"in"
160,1.3,400,280,-2,234,"out"
1040,0.1,310,240,0,234,"out"
410,1,100,280,18,234,"out"
30,0,310,10,2,233,"in"
890,0.3,40,10,20,234,"out"
30,0,310,10,4,230,"in"
1190,0.5,370,160,12,234,"out"
700,1.2,180,160,4,234,"out"
600,0.4,20,180,8,234,"out"
440,0.7,230,140,14,234,"out"
60,0,180,10,12,233,"in"
150,0.1,190,10,10,233,"in"
270,0,310,200,0,234,"out"
1240,0.2,200,120,16,234,"out"
20,0,300,10,4,220,"in"
1180,0.5,130,50,6,234,"out"
1130,0.8,190,190,0,234,"out"
20,0,290,10,6,229,"in"
140,0,200,10,10,233,"in"
380,1.2,10,0,16,234,"out"
440,0.2,230,200,10,234,"out"
330,0.1,170,20,6,234,"out"
10,0,310,0,2,233,"in"
720,0.7,260,60,-2,234,"out"
870,0.4,380,240,2,234,"out"
300,0.9,100,290,16,234,"out"
50,1.3,200,100,20,234,"out"
450,1.1,350,240,20,234,"out"
20,0.2,120,10,-2,234,"out"
10,0,320,10,2,233,"in"
30,0,200,10,14,233,"in"
1220,0.7,320,260,-2,234,"out"
160,0.2,300,10,4,233,"in"
30,0.1,300,10,2,231,"in"
110,0.6,360,100,0,234,"out"
1110,0.1,130,270,16,234,"out"
970,0,40,300,10,234,"out"
80,0.1,300,10,4,233,"in"
50,0.1,260,10,8,230,"in"
1180,0,350,90,16,234,"out"
10,0.1,280,10,4,227,"in"
20,0,270,10,10,230,"in"
320,0.4,150,120,2,234,"out"
160,0.2,300,10,4,233,"in"
360,0.5,50,40,20,234,"out"
130,0,180,10,12,233,"in"
120,0.1,300,10,2,232,"in"
580,0.2,320,240,18,234,"out"
10,0,320,0,0,233,"in"
160,0.1,200,10,8,233,"in"
10,0,200,10,12,231,"in"
60,0,300,10,2,233,"in"
60,0,300,10,2,233,"in"
30,0,190,10,10,232,"in"
240,1.3,40,250,6,234,"out"
970,0.4,90,150,8,234,"out"
820,1,320,160,14,234,"out"
750,0.5,340,110,20,234,"out"
20,0,260,10,4,233,"in"
160,0,200,200,4,234,"out"
250,0.2,300,10,2,232,"in"
810,1,380,100,20,234,"out"
700,1.1,210,260,16,234,"out"
20,0,300,10,4,220,"in"
40,1,50,150,20,234,"out"
20,0,300,10,2,211,"in"
380,0.8,410,40,10,234,"out"
70,0.1,300,10,4,231,"in"
60,0.2,300,10,4,232,"in"
260,1,300,140,8,234,"out"
340,0.6,170,150,6,234,"out"
20,0.1,290,10,2,218,"in"
40,0,310,10,4,232,"in"
490,1.1,260,300,6,234,"out"
940,0.6,360,250,8,234,"out"
330,0.9,40,180,20,234,"out"
680,0.7,390,70,-2,234,"out"
20,0,290,10,2,229,"in"
660,1.1,270,180,-2,234,"out"
230,0,250,20,4,227,"in"
40,0.1,310,0,2,233,"in"
220,0.2,300,10,4,231,"in"
230,0,210,10,12,233,"in"
600,0.7,380,190,2,234,"out"
100,0.1,300,10,4,229,"in"
480,0.3,350,20,12,234,"out"
140,0.2,0,20,-2,234,"out"
80,0,240,10,8,223,"in"
830,0.1,60,10,6,234,"out"
30,0,220,10,12,232,"in"
200,0.3,120,140,12,234,"out"
100,0.2,300,10,4,228,"in"
60,0,300,10,2,233,"in"
330,0,260,10,4,233,"in"
10,0,290,10,0,233,"in"
930,0,230,10,18,234,"out"
470,0.5,120,170,10,234,"out"
30,0,200,10,14,233,"in"
1150,1.3,380,190,18,234,"out"
20,0,270,10,8,233,"in"
10,0.1,290,10,4,218,"in"
50,0,290,10,6,233,"in"
290,0.3,220,10,8,231,"in"
20,0,270,10,10,230,"in"
1050,0.7,90,180,4,234,"out"
50,0.1,300,10,4,232,"in"
10,0,290,10,6,142,"in"
40,0.1,300,10,2,211,"in"
1190,1,340,150,16,234,"out"
1010,1.2,340,30,18,234,"out"
100,0,210,10,12,230,"in"
180,0,380,30,10,234,"out"
60,0.2,300,10,4,232,"in"
80,0,240,10,8,223,"in"
840,0.8,40,300,0,234,"out"
780,0.7,20,130,18,234,"out"
260,0.5,200,80,16,234,"out"
310,0.2,360,170,2,234,"out"
30,0,270,10,10,232,"in"
880,1.3,350,60,4,234,"out"
0,0,300,10,4,231,"in"
1120,0,180,200,-2,234,"out"
40,1.2,0,100,6,234,"out"
1190,1.2,130,70,0,234,"out"
170,0.1,240,10,8,230,"in"
110,0.7,380,170,16,234,"out"
1190,1.3,150,270,-2,234,"out"
260,0.2,300,10,2,233,"in"
100,0.1,300,10,4,229,"in"
880,0.2,210,200,0,234,"out"
290,0.3,220,10,8,231,"in"
820,1.2,170,0,6,234,"out"
0,0.1,300,10,0,232,"in"
0,0,290,10,6,188,"in"
310,0,180,10,12,233,"in"
40,0,310,10,4,232,"in"
800,0.7,350,220,10,234,"out"
920,1.1,120,240,10,234,"out"
1260,0.5,230,210,10,234,"out"
10,0,290,10,2,216,"in"
1150,0.9,350,90,18,234,"out"
20,0.1,290,10,2,218,"in"
890,0.8,280,60,8,234,"out"
320,0.6,400,90,-2,234,"out"
90,0.1,300,10,4,230,"in"
10,0,220,10,10,233,"in"
1090,0.6,380,140,12,234,"out"
1030,0.2,70,300,4,234,"out"
270,1.3,320,210,20,234,"out"
10,0,200,10,12,231,"in"
660,0.8,300,200,8,234,"out"
20,0,260,10,10,208,"in"
30,0.1,280,10,6,228,"in"
30,0,280,10,6,224,"in"
10,0,300,10,2,166,"in"
1200,0.5,30,170,10,234,"out"
170,0.1,240,10,8,230,"in"
50,0,270,10,4,233,"in"
60,0,190,10,10,230,"in"
0,0.1,290,10,4,221,"in"
600,0.2,250,150,-2,234,"out"
660,0.2,310,150,12,234,"out"
1240,1.1,160,200,-2,234,"out"
100,0.3,290,10,0,233,"in"
160,0.2,300,10,4,233,"in"
1160,1,190,120,20,234,"out"
40,0,280,10,6,230,"in"
220,1.3,180,260,8,234,"out"
10,0,290,10,6,142,"in"
40,0.1,310,0,4,233,"in"
270,1.3,190,250,12,234,"out"
30,0,250,10,10,230,"in"
120,0,230,10,6,233,"in"
740,1.2,410,250,14,234,"out"
0,0,270,10,10,233,"in"
280,0,300,10,2,230,"in"
160,1.3,130,270,-2,234,"out"
430,0.4,240,220,6,234,"out"
150,0.1,190,10,10,233,"in"
0,0.1,290,10,4,221,"in"
290,0.8,250,190,-2,234,"out"
20,0.3,150,150,16,234,"out"
90,0.1,310,10,4,233,"in"
0,0,290,10,4,108,"in"
150,0.8,180,250,18,234,"out"
1020,0.7,390,290,0,234,"out"
30,0.1,300,10,4,230,"in"
110,0.2,300,10,4,231,"in"
50,0.1,300,10,4,232,"in"
10,0,320,10,0,227,"in"
150,0.1,190,10,10,233,"in"
150,0.1,190,10,10,233,"in"
250,0.6,350,220,18,234,"out"
390,0.2,30,20,4,234,"out"
