"terrain_ruggedness_index","sws_mean","o2_mean","si_mean","thetao_mean","Freq","resp.var"
330,0.8,60,40,16,234,"out"
1230,0.6,20,180,18,234,"out"
30,0,220,10,6,232,"in"
20,0,250,10,10,225,"in"
30,0.1,290,10,4,231,"in"
30,0,270,10,10,232,"in"
310,0.1,300,10,2,232,"in"
10,0,320,10,2,233,"in"
20,0,290,10,6,229,"in"
1040,0.4,130,290,6,234,"out"
70,0.5,310,220,16,234,"out"
40,0.1,310,10,4,233,"in"
50,0,220,10,8,233,"in"
0,0,310,0,2,233,"in"
10,0,290,10,0,233,"in"
1220,0.4,360,140,-2,234,"out"
130,0.5,80,90,4,234,"out"
30,0,210,10,8,232,"in"
200,0,230,10,6,233,"in"
1250,0.2,90,10,0,234,"out"
210,0.1,300,10,2,231,"in"
860,1.3,330,290,-2,234,"out"
200,0,200,10,12,233,"in"
60,0,250,10,10,233,"in"
20,0.1,300,10,4,232,"in"
10,0.1,280,10,4,227,"in"
390,0.9,390,260,4,234,"out"
0,0.1,300,10,0,232,"in"
20,0,310,10,0,223,"in"
30,0,200,10,14,233,"in"
10,0.1,280,10,4,227,"in"
560,1.3,180,120,12,234,"out"
810,0.8,240,220,6,234,"out"
560,0.8,290,60,2,234,"out"
30,0,220,10,12,232,"in"
230,0.8,390,120,-2,234,"out"
560,0.4,70,250,0,234,"out"
20,0,290,10,4,227,"in"
920,0.1,170,90,8,234,"out"
70,0,190,10,10,233,"in"
1100,0.3,80,40,8,234,"out"
60,0,250,10,10,233,"in"
980,0.9,330,50,14,234,"out"
1180,1.1,100,230,20,234,"out"
20,0,300,10,0,208,"in"
10,0,260,10,8,217,"in"
110,1,400,100,18,234,"out"
630,0.8,150,130,-2,234,"out"
0,0,320,10,0,229,"in"
1150,0.3,270,280,8,234,"out"
920,0,130,260,2,234,"out"
160,0.1,310,10,2,228,"in"
20,0,240,10,10,233,"in"
500,0.8,370,120,12,234,"out"
340,0,300,10,2,233,"in"
540,0.7,200,80,14,234,"out"
80,0,200,10,12,233,"in"
1260,0.9,140,80,6,234,"out"
940,0.6,170,120,10,234,"out"
910,0,300,140,2,234,"out"
40,0,260,10,4,233,"in"
200,0.3,350,50,2,234,"out"
20,0,250,10,10,225,"in"
190,0.3,130,70,-2,234,"out"
880,0,200,260,12,234,"out"
170,0,190,10,12,233,"in"
810,0.4,30,140,2,234,"out"
580,0.8,140,190,4,234,"out"
190,0,240,10,10,232,"in"
70,0,230,10,6,217,"in"
40,0,260,10,4,233,"in"
140,0,210,10,8,233,"in"
860,0.6,130,170,0,234,"out"
170,0.2,290,10,4,228,"in"
100,0,210,10,8,233,"in"
610,0.4,290,210,8,234,"out"
190,1,250,60,12,234,"out"
30,0,300,10,2,220,"in"
550,0.3,340,20,0,234,"out"
800,0.1,400,250,20,234,"out"
870,0.9,210,30,18,234,"out"
20,0,190,10,10,226,"in"
20,0,250,0,14,232,"in"
20,0.1,280,10,6,231,"in"
810,1.1,150,150,12,234,"out"
40,0,300,10,4,233,"in"
310,0.1,280,250,14,234,"out"
20,0,290,10,6,229,"in"
20,0.1,290,0,6,233,"in"
100,0.8,240,30,10,234,"out"
90,0,220,10,6,232,"in"
80,0,220,10,8,233,"in"
40,0,310,10,4,232,"in"
70,0.1,300,10,4,231,"in"
20,0,200,10,12,233,"in"
250,0,180,10,12,233,"in"
1040,0.8,370,40,-2,234,"out"
0,0,310,10,2,215,"in"
0,0,340,10,0,232,"in"
70,0,190,10,10,233,"in"
10,0,220,10,6,232,"in"
50,0.1,270,10,8,227,"in"
610,0.1,200,260,-2,234,"out"
980,0.4,90,70,2,234,"out"
30,0,270,0,10,233,"in"
30,0,270,0,10,233,"in"
20,0,200,10,12,233,"in"
40,0.1,300,10,4,221,"in"
130,0,180,10,12,233,"in"
1260,0.6,320,120,16,234,"out"
970,0.3,290,290,16,234,"out"
1220,0.1,90,160,4,234,"out"
230,0,250,20,4,227,"in"
280,0,190,10,12,233,"in"
280,0,240,10,6,226,"in"
380,1.1,190,220,-2,234,"out"
190,0.3,350,190,12,234,"out"
30,0.7,380,230,6,234,"out"
30,0.2,280,10,4,233,"in"
40,0,220,10,12,233,"in"
40,0.1,310,0,4,233,"in"
20,0.1,290,10,6,233,"in"
30,0,210,10,8,232,"in"
590,0,180,10,10,233,"in"
60,0.2,300,10,4,232,"in"
1220,0.5,380,150,14,234,"out"
160,0.4,220,120,-2,234,"out"
90,0,190,10,10,233,"in"
110,0.2,290,10,4,232,"in"
100,0,180,10,12,233,"in"
770,0.2,110,130,2,234,"out"
90,0,190,10,10,233,"in"
610,0.8,330,280,18,234,"out"
10,0.1,310,10,2,230,"in"
10,0,270,0,10,226,"in"
670,0.7,200,120,6,234,"out"
20,0,300,10,0,208,"in"
230,1.3,200,230,0,234,"out"
340,0.8,390,190,2,234,"out"
160,0.8,390,220,16,234,"out"
250,0.7,190,50,8,234,"out"
1000,0.3,230,50,20,234,"out"
730,0.3,360,270,4,234,"out"
170,0.1,230,10,10,233,"in"
10,0,290,10,8,227,"in"
40,0,220,10,12,233,"in"
40,0,300,10,4,233,"in"
50,0,270,0,10,232,"in"
10,0.1,290,10,6,211,"in"
260,0,260,10,4,233,"in"
1250,0,10,30,20,234,"out"
60,0.1,300,0,6,233,"in"
40,0.1,230,10,14,233,"in"
60,0,300,10,2,233,"in"
20,0.1,300,10,2,231,"in"
10,0,290,10,6,142,"in"
220,0.9,360,250,14,234,"out"
70,0.7,60,30,12,234,"out"
30,0,230,10,10,232,"in"
20,0,200,10,12,233,"in"
1210,1.2,190,100,2,234,"out"
20,0.1,290,10,6,233,"in"
10,0,310,10,2,201,"in"
170,0,240,20,4,221,"in"
80,0.1,300,10,4,233,"in"
230,0,250,20,4,227,"in"
260,0.1,280,10,4,232,"in"
200,0,200,10,12,233,"in"
30,0,210,10,12,233,"in"
140,0.2,290,10,4,233,"in"
100,0,190,10,12,233,"in"
10,0.1,300,10,2,217,"in"
350,0.4,360,160,12,234,"out"
110,0,190,10,10,233,"in"
20,0,200,10,14,233,"in"
30,0.1,290,10,4,231,"in"
50,0,200,10,12,232,"in"
530,0.1,280,210,4,234,"out"
230,0,280,60,4,234,"out"
0,0,270,10,8,231,"in"
260,0,260,10,4,233,"in"
20,0,280,10,6,208,"in"
10,0.1,300,10,4,220,"in"
20,0,310,0,4,233,"in"
10,0.1,300,10,2,217,"in"
230,0,210,10,12,233,"in"
280,0,190,10,12,233,"in"
20,0,260,10,4,233,"in"
10,0,280,10,4,219,"in"
50,0.1,270,10,8,227,"in"
140,0,300,10,2,227,"in"
630,1.2,60,150,4,234,"out"
30,0,250,10,10,230,"in"
30,0.2,280,10,4,233,"in"
340,0.8,360,90,4,234,"out"
40,0.4,270,90,4,234,"out"
20,0,310,10,0,223,"in"
20,0.1,90,180,6,234,"out"
0,0.1,290,10,4,221,"in"
10,0.1,310,10,2,230,"in"
40,0,280,10,6,230,"in"
20,0,200,10,14,233,"in"
20,0.1,280,10,4,233,"in"
150,0,300,10,2,229,"in"
10,0,320,10,2,233,"in"
330,1.3,110,120,8,234,"out"
30,0,250,10,10,230,"in"
50,0,300,0,6,233,"in"
50,0,190,10,10,232,"in"
260,0.2,300,10,2,233,"in"
80,0.1,310,0,4,232,"in"
150,0.1,190,10,10,233,"in"
110,0,190,10,10,233,"in"
640,1.1,250,260,20,234,"out"
550,0.1,20,130,6,234,"out"
220,0.8,50,30,18,234,"out"
30,0,270,10,10,232,"in"
1190,1,0,100,2,234,"out"
20,0.1,290,10,2,218,"in"
130,0,210,10,8,233,"in"
790,0.2,320,170,0,234,"out"
430,0.8,40,10,-2,234,"out"
1140,1.3,230,270,18,234,"out"
40,0,290,10,4,233,"in"
50,0,270,0,10,232,"in"
50,0,270,0,10,232,"in"
1100,0.9,210,100,10,234,"out"
190,0,220,10,6,233,"in"
50,0,270,0,10,232,"in"
240,1.3,190,130,-2,234,"out"
160,0.1,210,10,8,233,"in"
10,0,260,10,8,217,"in"
750,0.6,340,110,2,234,"out"
50,0,190,10,10,232,"in"
0,0.1,20,140,14,234,"out"
10,0,260,10,8,217,"in"
310,0.6,400,80,6,234,"out"
180,0,270,10,4,232,"in"
1030,1.2,290,280,8,234,"out"
130,0.2,240,10,4,232,"in"
180,0,380,60,-2,234,"out"
550,1.3,270,230,-2,234,"out"
100,0,210,10,8,233,"in"
910,0.6,80,10,-2,234,"out"
0,0,270,10,10,233,"in"
260,0.1,280,10,4,232,"in"
40,0,280,10,6,230,"in"
0,0,290,10,4,108,"in"
110,0.5,230,220,10,234,"out"
40,0.1,310,0,2,233,"in"
0,0,270,10,8,231,"in"
560,0.6,250,140,8,234,"out"
180,0,270,10,4,232,"in"
770,0.2,240,190,8,234,"out"
190,0.1,370,170,6,234,"out"
100,0.1,300,10,4,229,"in"
940,1.2,130,50,12,234,"out"
170,1.3,30,20,0,234,"out"
30,0,310,10,4,230,"in"
90,0.1,310,10,4,233,"in"
30,0,260,10,10,232,"in"
40,0.1,310,0,4,233,"in"
180,1.1,10,270,6,234,"out"
10,0,320,10,2,233,"in"
880,1.2,150,240,20,234,"out"
80,0,300,10,0,233,"in"
220,1.2,410,60,2,234,"out"
10,0,200,10,12,231,"in"
0,0,260,10,10,208,"in"
210,0.1,300,10,2,231,"in"
350,0.3,220,10,8,182,"in"
80,0,200,10,12,233,"in"
10,0.1,300,10,2,217,"in"
20,0,310,0,4,233,"in"
160,1,340,0,8,234,"out"
40,0,250,10,10,232,"in"
330,0,260,10,4,233,"in"
940,0.7,220,150,-2,234,"out"
40,0,200,10,8,233,"in"
950,0.6,220,20,18,234,"out"
790,0.7,240,150,6,234,"out"
660,0.9,240,280,8,234,"out"
80,0,290,10,4,233,"in"
80,0,290,10,4,233,"in"
440,0.2,340,180,4,234,"out"
0,0,300,10,4,231,"in"
20,0,220,10,8,232,"in"
360,0.9,70,70,2,234,"out"
160,0.1,230,10,6,226,"in"
10,0,250,10,10,225,"in"
80,0,190,10,10,233,"in"
160,0.1,200,10,8,233,"in"
30,0.2,280,10,4,233,"in"
220,0.9,50,90,0,234,"out"
100,0,200,10,12,233,"in"
720,0.3,60,0,0,234,"out"
240,0.4,200,40,2,234,"out"
720,1.3,250,110,18,234,"out"
1110,1,220,80,16,234,"out"
360,1.3,250,280,8,234,"out"
40,0,300,10,4,233,"in"
70,0.1,220,10,12,233,"in"
360,0.9,350,60,10,234,"out"
50,0,250,10,10,233,"in"
790,0.4,390,70,16,234,"out"
40,0,280,10,6,230,"in"
0,0,270,10,8,231,"in"
80,0.1,300,10,2,218,"in"
80,1.2,170,160,14,234,"out"
20,0,280,10,6,208,"in"
20,0,220,10,6,233,"in"
1030,0.8,190,0,14,234,"out"
0,0,260,10,8,231,"in"
250,0.1,300,10,2,231,"in"
220,0.2,300,10,4,231,"in"
30,0,310,10,2,233,"in"
540,0.4,370,300,10,234,"out"
30,0,210,10,12,233,"in"
200,0.1,230,10,10,233,"in"
20,0,290,10,6,229,"in"
20,0.1,280,10,4,233,"in"
1210,0.6,70,260,0,234,"out"
100,0.1,300,10,2,229,"in"
1030,0.4,330,140,20,234,"out"
310,0,180,10,12,233,"in"
30,0,310,10,4,230,"in"
20,0,200,10,14,233,"in"
60,0,250,10,10,233,"in"
10,0,310,10,2,201,"in"
10,0,290,10,0,233,"in"
190,0,220,10,6,233,"in"
40,0.1,300,10,4,221,"in"
10,0,310,10,0,223,"in"
10,0,270,10,4,233,"in"
70,0.1,300,0,6,231,"in"
40,0.1,310,0,4,233,"in"
30,0.1,300,10,4,230,"in"
30,0.1,290,10,4,231,"in"
0,0,260,10,8,231,"in"
410,0.4,140,170,18,234,"out"
10,0,290,10,6,142,"in"
100,0.2,300,10,4,228,"in"
10,0.7,300,150,20,234,"out"
30,0,260,20,4,233,"in"
80,0,200,10,12,233,"in"
30,0,210,10,12,233,"in"
0,0,280,10,4,176,"in"
30,0,220,10,6,232,"in"
140,0.8,340,290,10,234,"out"
30,0,260,10,10,232,"in"
960,0.3,0,210,14,234,"out"
80,0.1,300,10,2,218,"in"
290,0.3,220,10,8,231,"in"
350,0.1,290,100,2,234,"out"
0,0,270,10,10,233,"in"
880,0.9,80,90,16,234,"out"
110,0.2,300,10,4,231,"in"
560,0.5,330,70,20,234,"out"
10,0,290,10,2,216,"in"
10,1.3,330,0,10,234,"out"
70,0,190,10,10,233,"in"
40,0,300,10,4,233,"in"
10,0,290,10,8,227,"in"
170,0.2,290,10,4,228,"in"
960,0.4,180,150,10,234,"out"
150,0.1,190,10,10,233,"in"
110,0.2,300,10,4,231,"in"
700,0.8,360,10,20,234,"out"
20,0,300,10,0,208,"in"
1230,0.3,50,190,4,234,"out"
10,0,310,0,2,233,"in"
1190,0.2,40,60,-2,234,"out"
100,0,200,10,12,233,"in"
90,0.4,170,50,20,234,"out"
10,0,220,10,6,232,"in"
100,0,180,10,12,233,"in"
350,0.1,180,110,0,234,"out"
50,0.1,300,10,2,223,"in"
10,0,200,10,14,233,"in"
40,0.1,310,10,4,233,"in"
20,0.1,290,10,6,233,"in"
260,0,260,10,4,233,"in"
30,0.2,280,10,4,233,"in"
420,0.2,100,60,4,234,"out"
100,0.3,290,10,0,233,"in"
10,0,270,10,8,222,"in"
280,0,300,10,2,230,"in"
70,0.1,240,0,12,232,"in"
100,0.1,300,10,4,229,"in"
20,0,260,10,10,208,"in"
220,1.3,180,300,8,234,"out"
10,0,200,10,14,233,"in"
160,0.2,290,10,4,232,"in"
150,1.1,190,100,8,234,"out"
240,0.2,300,10,2,232,"in"
170,0.1,230,10,10,233,"in"
90,0.1,300,10,2,226,"in"
30,0,300,10,4,230,"in"
560,0.7,110,240,10,234,"out"
1090,0.4,210,220,20,234,"out"
90,0,190,10,10,233,"in"
20,0.1,290,0,6,233,"in"
30,0,300,10,2,220,"in"
160,0.2,290,10,4,232,"in"
0,0,290,10,2,205,"in"
990,0.1,20,270,-2,234,"out"
290,0.3,220,10,8,231,"in"
1150,0.6,120,130,8,234,"out"
510,0.1,240,160,0,234,"out"
1220,0,200,50,14,234,"out"
300,0.8,250,220,4,234,"out"
280,0,240,10,6,226,"in"
780,0.7,200,100,14,234,"out"
440,0.1,10,180,16,234,"out"
250,0.1,190,10,10,233,"in"
60,0.1,300,10,4,227,"in"
90,0.1,300,10,4,230,"in"
110,0.4,250,10,4,229,"in"
30,0,310,0,2,231,"in"
410,0.1,330,150,12,234,"out"
50,0.1,300,10,4,232,"in"
250,0,180,10,12,233,"in"
160,0.1,200,10,8,233,"in"
100,0,210,10,8,233,"in"
30,0.1,280,10,6,228,"in"
700,0.3,360,240,2,234,"out"
10,0,280,10,4,219,"in"
70,0.2,260,10,8,232,"in"
50,0.1,300,10,4,232,"in"
40,0.1,240,0,14,231,"in"
40,0,310,10,4,232,"in"
1210,1.1,70,160,20,234,"out"
20,0,300,10,2,211,"in"
20,0,260,10,4,233,"in"
750,0,50,70,18,234,"out"
510,0.7,400,30,14,234,"out"
190,0.7,150,220,2,234,"out"
50,1,210,230,16,234,"out"
670,0.9,190,100,12,234,"out"
20,0,280,10,4,231,"in"
30,0,260,20,4,233,"in"
180,0.8,190,170,16,234,"out"
70,0.2,250,10,8,233,"in"
10,0,270,10,10,221,"in"
110,0.4,250,10,4,229,"in"
560,0.7,240,120,20,234,"out"
170,0,260,10,4,233,"in"
880,0.7,360,240,6,234,"out"
0,0.1,300,10,0,232,"in"
20,0,240,10,10,233,"in"
40,0,260,10,4,233,"in"
910,0.6,360,220,8,234,"out"
40,0,300,10,0,231,"in"
70,0.1,300,10,2,230,"in"
50,0,190,10,10,232,"in"
0,0,280,10,4,176,"in"
350,0.9,360,200,4,234,"out"
170,0.2,290,10,4,228,"in"
30,0.1,290,10,4,231,"in"
1260,1.1,340,90,18,234,"out"
70,0.1,300,10,2,230,"in"
10,0.1,300,10,4,220,"in"
30,0,200,10,14,233,"in"
210,1.2,190,280,10,234,"out"
10,0,310,10,2,201,"in"
30,0,250,10,10,230,"in"
250,0.1,300,10,2,231,"in"
110,0.2,290,10,4,232,"in"
160,0.1,230,10,6,226,"in"
420,0.4,390,100,16,234,"out"
10,0,200,10,12,231,"in"
40,0,250,10,10,232,"in"
930,0.5,260,270,4,234,"out"
250,0,180,10,12,233,"in"
220,0.6,190,230,20,234,"out"
0,0,270,10,8,231,"in"
50,0.1,300,10,4,232,"in"
20,0,250,0,14,232,"in"
220,0.7,70,30,6,234,"out"
60,0,180,10,12,233,"in"
30,0,220,10,12,232,"in"
30,0,270,10,10,232,"in"
20,0,250,0,14,232,"in"
60,0,220,10,8,232,"in"
520,0.1,150,230,16,234,"out"
80,0,240,10,8,223,"in"
40,0.1,240,0,14,231,"in"
30,0,220,10,6,232,"in"
1090,1.3,60,270,16,234,"out"
20,0,310,10,2,231,"in"
10,0,280,10,4,219,"in"
760,0.9,50,60,-2,234,"out"
90,0,220,10,6,232,"in"
640,0.3,30,270,6,234,"out"
750,0.4,320,280,20,234,"out"
200,0.1,230,10,10,233,"in"
30,0,190,10,10,232,"in"
250,0.1,190,10,10,233,"in"
230,1.1,140,110,20,234,"out"
750,1,280,40,20,234,"out"
310,1.3,140,50,6,234,"out"
30,0,300,10,0,231,"in"
70,0.2,300,10,4,229,"in"
130,0,190,10,10,233,"in"
30,0,190,10,10,232,"in"
20,0,190,10,10,226,"in"
560,0.2,40,280,-2,234,"out"
70,0.6,0,0,12,234,"out"
210,1,250,120,18,234,"out"
20,0,300,10,4,220,"in"
0,0,320,10,0,229,"in"
40,0,300,10,4,233,"in"
1260,1.1,360,240,2,234,"out"
80,0.2,300,10,4,227,"in"
20,0.9,20,150,2,234,"out"
1200,0.6,80,80,18,234,"out"
40,0,190,10,10,232,"in"
0,0,270,10,10,233,"in"
40,0.1,310,0,4,233,"in"
140,0,300,10,2,227,"in"
40,0,260,10,4,233,"in"
10,0,310,0,2,233,"in"
60,0,300,10,2,233,"in"
930,0.2,190,230,-2,234,"out"
10,0,220,10,10,233,"in"
50,0.1,300,10,2,223,"in"
1040,1.1,120,160,2,234,"out"
700,1,60,210,12,234,"out"
60,0,190,10,10,230,"in"
370,1,380,140,10,234,"out"
0,0,270,10,10,233,"in"
100,0,210,10,12,230,"in"
50,0.1,260,10,8,230,"in"
10,0,270,10,8,222,"in"
30,0.2,280,10,4,233,"in"
580,1.3,350,260,12,234,"out"
40,0,300,10,2,230,"in"
10,0.1,310,10,2,230,"in"
1070,0.4,70,190,0,234,"out"
570,0.2,190,160,0,234,"out"
250,0.9,240,60,16,234,"out"
190,0,220,10,6,233,"in"
110,0,210,10,8,232,"in"
1210,1,320,10,10,234,"out"
260,0.1,300,10,2,232,"in"
160,0.2,300,10,4,233,"in"
30,0,220,10,12,232,"in"
200,0,200,10,12,233,"in"
480,1.1,100,210,18,234,"out"
870,1,50,110,4,234,"out"
1140,0,120,300,0,234,"out"
840,0.5,70,190,8,234,"out"
100,0,200,10,12,233,"in"
940,0,410,150,14,234,"out"
80,0,240,10,8,223,"in"
20,0.1,280,10,6,231,"in"
300,1.1,140,20,6,234,"out"
640,1,170,170,2,234,"out"
0,0,310,0,2,233,"in"
30,0,310,10,4,230,"in"
10,0,320,10,0,227,"in"
20,0,300,10,2,211,"in"
0,0,340,10,0,232,"in"
1260,0.4,150,210,-2,234,"out"
160,0.1,310,10,2,228,"in"
1250,0.8,190,60,16,234,"out"
190,0.2,170,150,8,234,"out"
290,0.3,220,10,8,231,"in"
10,0,200,10,12,231,"in"
790,0.1,380,220,20,234,"out"
530,0.4,290,290,20,234,"out"
10,0,220,10,6,232,"in"
20,0,220,10,6,233,"in"
1220,1.1,400,90,8,234,"out"
20,0,290,10,4,227,"in"
650,0.5,220,20,6,234,"out"
110,0.4,250,10,4,229,"in"
50,0,220,10,8,233,"in"
950,0.8,230,200,8,234,"out"
1200,1.2,400,280,12,234,"out"
820,0.1,120,190,14,234,"out"
650,0.2,360,40,0,234,"out"
30,0,300,10,2,220,"in"
20,0.1,280,10,4,233,"in"
80,0.1,300,10,4,233,"in"
80,0,220,10,8,233,"in"
0,0,290,10,4,108,"in"
0,1.3,240,290,12,234,"out"
740,0.9,80,150,6,234,"out"
620,1.2,20,300,2,234,"out"
70,0.1,250,10,8,232,"in"
340,0,300,10,2,233,"in"
0,0,300,10,4,231,"in"
170,1.1,40,270,0,234,"out"
180,0,190,10,12,233,"in"
590,0,180,10,10,233,"in"
290,0.3,150,20,8,234,"out"
80,0,220,10,8,233,"in"
100,0,180,10,12,233,"in"
10,0,250,10,10,225,"in"
10,0,270,0,10,226,"in"
1250,1,90,10,14,234,"out"
1220,0.2,410,200,18,234,"out"
220,0.2,300,10,4,231,"in"
10,0,220,10,10,233,"in"
0,0.1,320,10,0,233,"in"
200,0,200,10,12,233,"in"
350,1.3,250,20,6,234,"out"
1050,0.2,350,170,-2,234,"out"
300,0.3,30,280,8,234,"out"
0,0,310,10,0,223,"in"
1130,0.7,170,20,10,234,"out"
100,0.1,300,10,2,229,"in"
290,0.2,100,30,6,234,"out"
40,0.1,260,10,8,207,"in"
250,0,180,10,12,233,"in"
600,0.4,170,180,2,234,"out"
260,0.1,300,10,2,232,"in"
50,0.1,260,10,8,230,"in"
70,0.2,260,10,8,232,"in"
400,0.7,160,230,20,234,"out"
190,0.9,120,250,-2,234,"out"
130,0,210,10,8,233,"in"
260,0,260,10,4,233,"in"
180,0,40,190,16,234,"out"
160,0.2,300,10,4,233,"in"
1080,0.7,140,60,12,234,"out"
110,0.2,290,10,4,232,"in"
460,1,200,290,12,234,"out"
50,0,270,0,10,232,"in"
10,0,220,10,10,233,"in"
20,0.1,280,10,6,231,"in"
110,0.2,300,10,4,231,"in"
60,0,220,10,8,232,"in"
40,0,220,10,14,232,"in"
80,0,290,10,4,233,"in"
170,0,190,10,12,233,"in"
60,0.1,300,10,4,227,"in"
40,0.1,230,10,14,233,"in"
10,0,270,10,4,233,"in"
50,0,290,10,6,233,"in"
0,0,300,10,0,201,"in"
180,0,270,10,4,232,"in"
570,0,360,250,10,234,"out"
130,0,190,10,10,233,"in"
1120,1.3,0,70,18,234,"out"
40,0,310,10,4,232,"in"
40,0,300,10,0,231,"in"
1260,1.1,300,90,4,234,"out"
40,0,300,10,0,231,"in"
50,0,290,10,6,233,"in"
40,0,280,10,6,230,"in"
40,0,260,10,4,233,"in"
30,0,220,10,12,232,"in"
80,0,240,10,8,223,"in"
280,0,300,10,2,230,"in"
60,0,300,10,2,233,"in"
70,0.1,300,10,2,230,"in"
20,0,260,10,4,233,"in"
230,0,210,10,12,233,"in"
920,0,80,80,12,234,"out"
0,0.1,300,10,0,232,"in"
250,0,180,10,12,233,"in"
30,0,260,10,10,232,"in"
190,0.2,190,280,20,234,"out"
40,0.1,300,10,4,221,"in"
240,0.5,360,50,8,234,"out"
40,0.1,310,0,2,233,"in"
0,0,260,10,10,208,"in"
20,0.1,290,10,2,218,"in"
110,0,210,10,8,232,"in"
360,0.4,50,210,0,234,"out"
10,0,300,10,0,175,"in"
250,0.1,300,10,2,231,"in"
20,0,300,10,2,211,"in"
60,0,300,10,2,233,"in"
140,0,210,10,8,233,"in"
690,0.6,140,10,0,234,"out"
1240,0.7,160,90,4,234,"out"
20,0,290,10,8,232,"in"
40,0.1,240,0,14,231,"in"
140,0,210,10,8,233,"in"
1130,0.4,30,170,20,234,"out"
50,0,250,10,10,233,"in"
10,0,270,10,10,221,"in"
50,0,190,10,10,232,"in"
20,0.1,280,10,6,231,"in"
10,0,200,10,14,233,"in"
40,0.1,230,10,14,233,"in"
30,0.3,180,190,16,234,"out"
160,0.2,290,10,4,232,"in"
80,0,220,10,8,233,"in"
0,0,280,10,6,50,"in"
20,0.1,290,10,6,233,"in"
30,0.1,290,10,4,231,"in"
60,0,300,10,2,233,"in"
1100,0.4,280,220,6,234,"out"
440,1,340,210,2,234,"out"
20,0,240,10,10,233,"in"
290,0.5,270,130,18,234,"out"
130,0,180,10,12,233,"in"
10,0,290,10,4,104,"in"
1030,1.1,190,190,20,234,"out"
20,0.1,290,10,2,218,"in"
310,0.1,300,10,2,232,"in"
990,0,190,170,4,234,"out"
310,0.1,300,10,2,232,"in"
0,0,320,0,0,232,"in"
100,0.2,300,10,4,228,"in"
260,0,260,10,4,233,"in"
70,0.1,240,0,12,232,"in"
1210,0.8,290,130,12,234,"out"
20,0.6,120,0,12,234,"out"
180,0.1,290,10,4,228,"in"
90,0.1,300,10,2,226,"in"
150,0,300,10,2,229,"in"
130,0,190,10,10,233,"in"
1260,0.4,240,220,8,234,"out"
60,0.1,300,0,6,233,"in"
620,0.7,270,10,8,234,"out"
10,0,270,0,10,226,"in"
50,0,250,10,10,233,"in"
0,0,280,10,4,176,"in"
290,1,270,120,20,234,"out"
140,0,300,10,2,227,"in"
0,0,260,10,8,231,"in"
20,0,270,10,8,233,"in"
90,1.2,410,180,20,234,"out"
10,0,320,0,0,233,"in"
690,0.5,270,240,14,234,"out"
10,0,320,10,2,233,"in"
80,0,300,10,0,233,"in"
200,0.6,120,220,4,234,"out"
250,0.2,300,10,2,232,"in"
360,1.3,230,20,14,234,"out"
160,0.2,300,10,4,233,"in"
0,0,270,10,8,231,"in"
20,0,290,10,2,229,"in"
370,0,120,110,14,234,"out"
0,0.1,290,10,4,221,"in"
150,0,300,10,2,229,"in"
970,0.6,100,120,8,234,"out"
130,0,210,10,8,233,"in"
10,0,220,10,6,232,"in"
820,0.9,270,0,14,234,"out"
390,0.1,270,140,10,234,"out"
50,0,290,10,6,233,"in"
10,0,270,10,10,221,"in"
120,0,230,10,6,233,"in"
250,0.2,300,10,2,232,"in"
120,1,360,10,2,234,"out"
100,0,180,10,12,233,"in"
830,0.2,20,150,18,234,"out"
100,0.2,290,10,4,233,"in"
10,0.2,190,60,16,234,"out"
200,0.1,230,10,10,233,"in"
60,0,180,10,12,233,"in"
550,0.1,160,210,18,234,"out"
30,0,290,10,6,203,"in"
30,0,310,0,2,231,"in"
10,0,290,10,2,216,"in"
1150,1.3,10,50,14,234,"out"
290,0.6,20,70,14,234,"out"
700,0.4,30,110,4,234,"out"
450,0.6,150,60,0,234,"out"
750,1,370,240,16,234,"out"
20,0.6,410,260,20,234,"out"
80,0,220,10,8,233,"in"
10,0,270,10,8,222,"in"
210,0.1,100,220,10,234,"out"
1150,1.3,340,90,2,234,"out"
620,0.6,20,290,12,234,"out"
350,0.7,250,200,0,234,"out"
320,0.9,310,200,10,234,"out"
240,0.3,240,10,18,234,"out"
1220,0.9,270,10,-2,234,"out"
250,0,180,10,12,233,"in"
170,0.1,240,10,8,230,"in"
980,1.1,310,130,14,234,"out"
200,0,230,10,6,233,"in"
900,0.7,120,240,2,234,"out"
20,0,310,0,4,233,"in"
1180,0.5,150,280,14,234,"out"
260,0.2,300,10,2,233,"in"
190,0,240,10,10,232,"in"
200,0.8,380,100,8,234,"out"
40,0.1,300,10,2,211,"in"
310,0.7,340,10,6,234,"out"
0,0,250,10,10,233,"in"
80,0,190,10,10,233,"in"
10,0,220,10,6,232,"in"
60,0,180,10,12,233,"in"
10,0,300,10,0,175,"in"
610,1,390,70,12,234,"out"
250,1.1,240,220,16,234,"out"
160,0.4,240,200,0,234,"out"
30,0,310,0,2,231,"in"
310,0.5,110,130,16,234,"out"
200,0.2,360,210,12,234,"out"
440,0,50,90,16,234,"out"
20,0,190,10,12,232,"in"
840,0.5,110,230,10,234,"out"
210,0.1,300,10,2,231,"in"
410,0.2,0,190,20,234,"out"
50,0.1,260,10,8,230,"in"
100,0.1,300,10,4,229,"in"
810,0,320,240,16,234,"out"
620,1.2,20,260,16,234,"out"
690,0.3,290,20,8,234,"out"
230,0,210,10,12,233,"in"
840,0.6,90,260,4,234,"out"
10,0.1,280,10,4,227,"in"
70,0.1,300,10,4,231,"in"
