"","X","status","HighestTaxonomicResolution","Species","CruiseID","Ship","SurveyMethod","MiddleLatitude","MiddleLongitude","morphotype","ObsYear","Decade","ID","terrain_ruggedness_index","sws_mean","o2_mean","si_mean","thetao_mean","cover"
"3801",3801,"","","Polymastia hemisphaerica","BESS-JH-2023","58J3","NCT",78.10051167,10.60856833,"papillate",2023,2020,3801,19.7222232818604,0.0197688769549131,303.875335693359,5.34490776062012,3.23305726051331,NA
"3802",3802,"","","Polymastia andrica","BESS-JH-2023","58J3","NCT",78.10051167,10.60856833,"papillate",2023,2020,3802,19.7222232818604,0.0197688769549131,303.875335693359,5.34490776062012,3.23305726051331,NA
"3803",3803,"","","Mycale (Mycale) lingua","BESS-JH-2023","58J3","NCT",78.10051167,10.60856833,"massive",2023,2020,3803,19.7222232818604,0.0197688769549131,303.875335693359,5.34490776062012,3.23305726051331,NA
"3804",3804,"","","Mycale (Mycale) lingua","BESS-JH-2023","58J3","NCT",78.19076167,9.717135833,"massive",2023,2020,3804,41.5104217529297,0.0542538054287434,296.882202148438,5.38590288162231,3.85506677627563,NA
"3805",3805,"","","Thenea muricata","BESS-JH-2023","58J3","NCT",78.19076167,9.717135833,"massive",2023,2020,3805,41.5104217529297,0.0542538054287434,296.882202148438,5.38590288162231,3.85506677627563,NA
"3806",3806,"","","Axinella infundibuliformis","BESS-JH-2023","58J3","NCT",78.19076167,9.717135833,"caliculate",2023,2020,3806,41.5104217529297,0.0542538054287434,296.882202148438,5.38590288162231,3.85506677627563,NA
"3807",3807,"","","Geodia barretti","BESS-JH-2023","58J3","NCT",78.19076167,9.717135833,"massive",2023,2020,3807,41.5104217529297,0.0542538054287434,296.882202148438,5.38590288162231,3.85506677627563,NA
"3808",3808,"","","Geodia macandrewii","BESS-JH-2023","58J3","NCT",78.19076167,9.717135833,"massive",2023,2020,3808,41.5104217529297,0.0542538054287434,296.882202148438,5.38590288162231,3.85506677627563,NA
"3809",3809,"","","Polymastia uberrima","BESS-JH-2023","58J3","NCT",78.19076167,9.717135833,"papillate",2023,2020,3809,41.5104217529297,0.0542538054287434,296.882202148438,5.38590288162231,3.85506677627563,NA
"3810",3810,"","","Stryphnus fortis","BESS-JH-2023","58J3","NCT",78.19076167,9.717135833,"massive",2023,2020,3810,41.5104217529297,0.0542538054287434,296.882202148438,5.38590288162231,3.85506677627563,NA
"3811",3811,"","","Polymastia hemisphaerica","BESS-JH-2023","58J3","NCT",78.19076167,9.717135833,"papillate",2023,2020,3811,41.5104217529297,0.0542538054287434,296.882202148438,5.38590288162231,3.85506677627563,NA
"3812",3812,"","","Thenea muricata","BESS-JH-2023","58J3","NCT",76.97391667,37.76966667,"massive",2023,2020,3812,17.6215324401855,0.0244704019278288,302.407806396484,6.34419584274292,0.185385495424271,"Mud to muddy Sand"
"3813",3813,"","","Craniella polyura","BESS-JH-2023","58J3","NCT",76.97391667,37.76966667,"massive",2023,2020,3813,17.6215324401855,0.0244704019278288,302.407806396484,6.34419584274292,0.185385495424271,"Mud to muddy Sand"
"3814",3814,"","","Polymastia thielei","BESS-JH-2023","58J3","NCT",76.97391667,37.76966667,"papillate",2023,2020,3814,17.6215324401855,0.0244704019278288,302.407806396484,6.34419584274292,0.185385495424271,"Mud to muddy Sand"
"3815",3815,"","","Axinella infundibuliformis","BESS-JH-2023","58J3","NCT",76.97391667,37.76966667,"caliculate",2023,2020,3815,17.6215324401855,0.0244704019278288,302.407806396484,6.34419584274292,0.185385495424271,"Mud to muddy Sand"
"3816",3816,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",76.97391667,37.76966667,"papillate",2023,2020,3816,17.6215324401855,0.0244704019278288,302.407806396484,6.34419584274292,0.185385495424271,"Mud to muddy Sand"
"3817",3817,"","","Polymastia","BESS-JH-2023","58J3","NCT",76.97391667,37.76966667,"papillate",2023,2020,3817,17.6215324401855,0.0244704019278288,302.407806396484,6.34419584274292,0.185385495424271,"Mud to muddy Sand"
"3818",3818,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",77.02833333,36.0265,"papillate",2023,2020,3818,6.52430534362793,0.0404963158071041,303.541412353516,6.27715921401978,0.384384751319885,"Mud to muddy Sand"
"3819",3819,"","","Craniella polyura","BESS-JH-2023","58J3","NCT",77.02833333,36.0265,"massive",2023,2020,3819,6.52430534362793,0.0404963158071041,303.541412353516,6.27715921401978,0.384384751319885,"Mud to muddy Sand"
"3820",3820,"","","Mycale (Mycale) lingua","BESS-JH-2023","58J3","NCT",77.02833333,36.0265,"massive",2023,2020,3820,6.52430534362793,0.0404963158071041,303.541412353516,6.27715921401978,0.384384751319885,"Mud to muddy Sand"
"3821",3821,"","","Thenea muricata","BESS-JH-2023","58J3","NCT",77.02833333,36.0265,"massive",2023,2020,3821,6.52430534362793,0.0404963158071041,303.541412353516,6.27715921401978,0.384384751319885,"Mud to muddy Sand"
"3822",3822,"","","Thenea levis","BESS-JH-2023","58J3","NCT",77.02833333,36.0265,"massive",2023,2020,3822,6.52430534362793,0.0404963158071041,303.541412353516,6.27715921401978,0.384384751319885,"Mud to muddy Sand"
"3823",3823,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",77.05041667,32.89483333,"papillate",2023,2020,3823,3.94791412353516,0.00151400687173009,307.003631591797,6.20102787017822,1.05042791366577,"Mud to muddy Sand"
"3824",3824,"","","Craniella polyura","BESS-JH-2023","58J3","NCT",77.05041667,32.89483333,"massive",2023,2020,3824,3.94791412353516,0.00151400687173009,307.003631591797,6.20102787017822,1.05042791366577,"Mud to muddy Sand"
"3825",3825,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",77.05025,30.28925,"papillate",2023,2020,3825,7.95833396911621,0.017279239371419,309.285797119141,6.07597970962524,1.86264634132385,"Mud to muddy Sand"
"3826",3826,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",77.59416667,35.8025,"papillate",2023,2020,3826,7.64236068725586,0.0160506125539541,303.861907958984,6.23682117462158,-0.0442313142120838,"Mud to muddy Sand"
"3827",3827,"","","Polymastia andrica","BESS-JH-2023","58J3","NCT",77.59416667,35.8025,"papillate",2023,2020,3827,7.64236068725586,0.0160506125539541,303.861907958984,6.23682117462158,-0.0442313142120838,"Mud to muddy Sand"
"3828",3828,"","","Thenea muricata","BESS-JH-2023","58J3","NCT",77.59416667,35.8025,"massive",2023,2020,3828,7.64236068725586,0.0160506125539541,303.861907958984,6.23682117462158,-0.0442313142120838,"Mud to muddy Sand"
"3829",3829,"","","Craniella polyura","BESS-JH-2023","58J3","NCT",77.59416667,35.8025,"massive",2023,2020,3829,7.64236068725586,0.0160506125539541,303.861907958984,6.23682117462158,-0.0442313142120838,"Mud to muddy Sand"
"3830",3830,"","","Thenea valdiviae","BESS-JH-2023","58J3","NCT",77.64525,33.01308333,"massive",2023,2020,3830,6.72221946716309,0.0258423704653978,308.439300537109,5.97680616378784,1.13828921318054,"Mud to muddy Sand"
"3831",3831,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",77.6015,27.58533333,"papillate",2023,2020,3831,3.59722232818604,0.0107279988005757,304.901580810547,5.71928548812866,0.00835870392620564,"Mud to muddy Sand"
"3832",3832,"","","Mycale (Mycale) lingua","BESS-JH-2023","58J3","NCT",77.6015,27.58533333,"massive",2023,2020,3832,3.59722232818604,0.0107279988005757,304.901580810547,5.71928548812866,0.00835870392620564,"Mud to muddy Sand"
"3833",3833,"","","Thenea valdiviae","BESS-JH-2023","58J3","NCT",77.6015,27.58533333,"massive",2023,2020,3833,3.59722232818604,0.0107279988005757,304.901580810547,5.71928548812866,0.00835870392620564,"Mud to muddy Sand"
"3834",3834,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",77.59075,25.87783333,"papillate",2023,2020,3834,7.50694274902344,0.00758954510092735,299.748382568359,6.11034870147705,0.416558444499969,NA
"3835",3835,"","","Polymastia andrica","BESS-JH-2023","58J3","NCT",77.59075,25.87783333,"papillate",2023,2020,3835,7.50694274902344,0.00758954510092735,299.748382568359,6.11034870147705,0.416558444499969,NA
"3836",3836,"","","Thenea valdiviae","BESS-JH-2023","58J3","NCT",78.1524625,36.00167333,"massive",2023,2020,3836,4.57638931274414,0.0106103047728539,305.114044189453,5.92524909973145,-0.477340579032898,"Mud to muddy Sand"
"3837",3837,"","","Mycale (Mycale) lingua","BESS-JH-2023","58J3","NCT",78.1524625,36.00167333,"massive",2023,2020,3837,4.57638931274414,0.0106103047728539,305.114044189453,5.92524909973145,-0.477340579032898,"Mud to muddy Sand"
"3838",3838,"","","Craniella polyura","BESS-JH-2023","58J3","NCT",78.20674917,33.1542525,"massive",2023,2020,3838,5.12847328186035,0.0316337421536446,306.981170654297,5.99257230758667,1.21896243095398,"Mud to muddy Sand"
"3839",3839,"","","Mycale (Mycale) lingua","BESS-JH-2023","58J3","NCT",78.21456667,30.00582917,"massive",2023,2020,3839,5.84374237060547,0.0052886470220983,302.391784667969,6.38520908355713,0.305460453033447,"Mud to muddy Sand"
"3840",3840,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",78.189625,27.22886833,"papillate",2023,2020,3840,8.59375,0.00938675180077553,298.908050537109,5.58535099029541,0.367328375577927,"Mud to muddy Sand"
"3841",3841,"","","Mycale (Mycale) lingua","BESS-JH-2023","58J3","NCT",78.747205,36.23888417,"massive",2023,2020,3841,7.17013740539551,0.0264088101685047,302.054260253906,6.31384706497192,0.941918253898621,"Mud to muddy Sand"
"3842",3842,"","","Polymastia thielei","BESS-JH-2023","58J3","NCT",78.78314833,33.312,"papillate",2023,2020,3842,5.2882080078125,0.0078309727832675,300.816925048828,6.22210550308228,0.810543894767761,"Mud to muddy Sand"
"3843",3843,"","","Thenea valdiviae","BESS-JH-2023","58J3","NCT",78.78314833,33.312,"massive",2023,2020,3843,5.2882080078125,0.0078309727832675,300.816925048828,6.22210550308228,0.810543894767761,"Mud to muddy Sand"
"3844",3844,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",78.78142083,31.03312917,"papillate",2023,2020,3844,17.2638874053955,0.015519930049777,301.204223632812,5.489586353302,0.934326410293579,"Mud to muddy Sand"
"3845",3845,"","","Mycale (Mycale) lingua","BESS-JH-2023","58J3","NCT",78.78142083,31.03312917,"massive",2023,2020,3845,17.2638874053955,0.015519930049777,301.204223632812,5.489586353302,0.934326410293579,"Mud to muddy Sand"
"3846",3846,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",78.69261417,24.11661583,"papillate",2023,2020,3846,11.0868062973022,0.0141822332516313,297.091461181641,6.12367868423462,0.778540313243866,"Mud to muddy Sand"
"3847",3847,"","","Mycale (Mycale) lingua","BESS-JH-2023","58J3","NCT",78.69261417,24.11661583,"massive",2023,2020,3847,11.0868062973022,0.0141822332516313,297.091461181641,6.12367868423462,0.778540313243866,"Mud to muddy Sand"
"3848",3848,"","","Thenea valdiviae","BESS-JH-2023","58J3","NCT",78.69261417,24.11661583,"massive",2023,2020,3848,11.0868062973022,0.0141822332516313,297.091461181641,6.12367868423462,0.778540313243866,"Mud to muddy Sand"
"3849",3849,"","","Craniella polyura","BESS-JH-2023","58J3","NCT",78.69261417,24.11661583,"massive",2023,2020,3849,11.0868062973022,0.0141822332516313,297.091461181641,6.12367868423462,0.778540313243866,"Mud to muddy Sand"
"3850",3850,"","","Thenea valdiviae","BESS-JH-2023","58J3","NCT",78.69261417,24.11661583,"massive",2023,2020,3850,11.0868062973022,0.0141822332516313,297.091461181641,6.12367868423462,0.778540313243866,"Mud to muddy Sand"
"3851",3851,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",79.36089917,33.3619525,"papillate",2023,2020,3851,18.8888835906982,0.0303252153098583,296.789367675781,5.86348390579224,1.10924971103668,"Mud to muddy Sand"
"3852",3852,"","","Mycale (Mycale) lingua","BESS-JH-2023","58J3","NCT",79.36089917,33.3619525,"massive",2023,2020,3852,18.8888835906982,0.0303252153098583,296.789367675781,5.86348390579224,1.10924971103668,"Mud to muddy Sand"
"3853",3853,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",79.36996417,30.00771083,"papillate",2023,2020,3853,28.4479293823242,0.0306977946311235,298.98291015625,5.58618116378784,1.20575213432312,"Mud to muddy Sand"
"3854",3854,"","","Thenea valdiviae","BESS-JH-2023","58J3","NCT",79.3606575,27.0287075,"massive",2023,2020,3854,27.6076393127441,0.0349573865532875,295.771026611328,6.1348876953125,1.46062862873077,"Mud to muddy Sand"
"3855",3855,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",79.3606575,27.0287075,"papillate",2023,2020,3855,27.6076393127441,0.0349573865532875,295.771026611328,6.1348876953125,1.46062862873077,"Mud to muddy Sand"
"3856",3856,"","","Polymastia hemisphaerica","BESS-JH-2023","58J3","NCT",79.3606575,27.0287075,"papillate",2023,2020,3856,27.6076393127441,0.0349573865532875,295.771026611328,6.1348876953125,1.46062862873077,"Mud to muddy Sand"
"3857",3857,"","","Polymastia grimaldii","BESS-JH-2023","58J3","NCT",79.85037083,33.30926417,"papillate",2023,2020,3857,16.7673587799072,0.0181581825017929,298.873626708984,5.60243701934814,1.12531912326813,"Mud to muddy Sand"
"3858",3858,"","","Thenea valdiviae","BESS-JH-2023","58J3","NCT",79.88440833,30.0777125,"massive",2023,2020,3858,27.8298606872559,0.0121307987719774,298.644622802734,5.47059726715088,1.2832065820694,"Mud to muddy Sand"
"3859",3859,"","","Phakellia ventilabrum","BESS-KPH-2023","58US","NCT",78.45891667,9.910833333,"flabellate",2023,2020,3859,13.7673606872559,0.122107721865177,302.661499023438,5.16218709945679,3.21341896057129,NA
"3860",3860,"","","Polymastia hemisphaerica","BESS-KPH-2023","58US","NCT",78.45891667,9.910833333,"papillate",2023,2020,3860,13.7673606872559,0.122107721865177,302.661499023438,5.16218709945679,3.21341896057129,NA
"3861",3861,"","","Mycale (mycale) lingua","BESS-KPH-2023","58US","NCT",78.45891667,9.910833333,"massive",2023,2020,3861,13.7673606872559,0.122107721865177,302.661499023438,5.16218709945679,3.21341896057129,NA
"3862",3862,"","","Mycale (Mycale) lingua","BESS-KPH-2023","58US","NCT",78.54408333,9.452333333,"massive",2023,2020,3862,41.5555534362793,0.14755192399025,296.635131835938,5.54954528808594,3.56081485748291,NA
"3863",3863,"","","Polymastia andrica","BESS-KPH-2023","58US","NCT",78.54408333,9.452333333,"papillate",2023,2020,3863,41.5555534362793,0.14755192399025,296.635131835938,5.54954528808594,3.56081485748291,NA
"3864",3864,"","","Thenea muricata","BESS-KPH-2023","58US","NCT",79.02025,8.517916667,"massive",2023,2020,3864,98.1631927490234,0.173164144158363,295.209777832031,5.75919437408447,3.45333576202393,NA
"3865",3865,"","","Thenea","BESS-KPH-2023","58US","NCT",79.02025,8.517916667,"massive",2023,2020,3865,98.1631927490234,0.173164144158363,295.209777832031,5.75919437408447,3.45333576202393,NA
"3866",3866,"","","Craniella cranium","BESS-KPH-2023","58US","NCT",79.02025,8.517916667,"massive",2023,2020,3866,98.1631927490234,0.173164144158363,295.209777832031,5.75919437408447,3.45333576202393,NA
"3867",3867,"","","Mycale (mycale) lingua","BESS-KPH-2023","58US","NCT",79.02025,8.517916667,"massive",2023,2020,3867,98.1631927490234,0.173164144158363,295.209777832031,5.75919437408447,3.45333576202393,NA
"3868",3868,"","","Craniella cranium","BESS-KPH-2023","58US","NCT",79.36366667,9.181583333,"massive",2023,2020,3868,7.06597518920898,0.0200318619608879,305.255004882812,5.14970731735229,2.84428763389587,NA
"3869",3869,"","","Craniella cranium","BESS-KPH-2023","58US","NCT",79.28575,8.28825,"massive",2023,2020,3869,76.1701354980469,0.183031052350998,298.295135498047,5.42190313339233,3.5506956577301,NA
"3870",3870,"","","Stryphnus fortis","BESS-KPH-2023","58US","NCT",79.28575,8.28825,"massive",2023,2020,3870,76.1701354980469,0.183031052350998,298.295135498047,5.42190313339233,3.5506956577301,NA
"3871",3871,"","","Mycale (mycale) lingua","BESS-KPH-2023","58US","NCT",79.65891667,9.669166667,"massive",2023,2020,3871,59.1805572509766,0.0853522345423698,300.756011962891,5.27332925796509,3.50518608093262,NA
"3872",3872,"","","Stryphnus fortis","BESS-KPH-2023","58US","NCT",79.65891667,9.669166667,"massive",2023,2020,3872,59.1805572509766,0.0853522345423698,300.756011962891,5.27332925796509,3.50518608093262,NA
"3873",3873,"","","Polymastia uberrima","BESS-KPH-2023","58US","NCT",79.65891667,9.669166667,"papillate",2023,2020,3873,59.1805572509766,0.0853522345423698,300.756011962891,5.27332925796509,3.50518608093262,NA
"3874",3874,"","","Polymastia uberrima","BESS-KPH-2023","58US","NCT",80.21558333,11.03525,"papillate",2023,2020,3874,31.1944427490234,0.0950303226709366,303.475280761719,5.14826583862305,3.38753581047058,NA
"3875",3875,"","","Mycale (mycale) lingua","BESS-KPH-2023","58US","NCT",80.21558333,11.03525,"massive",2023,2020,3875,31.1944427490234,0.0950303226709366,303.475280761719,5.14826583862305,3.38753581047058,NA
"3876",3876,"","","Polymastia uberrima","BESS-KPH-2023","58US","NCT",80.3695,11.12141667,"papillate",2023,2020,3876,103.927093505859,0.131462261080742,296.66650390625,5.6613245010376,2.99915099143982,NA
"3877",3877,"","","Mycale (mycale) lingua","BESS-KPH-2023","58US","NCT",80.691865,15.93636291,"massive",2023,2020,3877,245.232635498047,0.188526719808578,300.593078613281,5.30199003219604,2.60263133049011,NA
"3878",3878,"","","Craniella cranium","BESS-KPH-2023","58US","NCT",80.691865,15.93636291,"massive",2023,2020,3878,245.232635498047,0.188526719808578,300.593078613281,5.30199003219604,2.60263133049011,NA
"3879",3879,"","","Polymastia uberrima","BESS-KPH-2023","58US","NCT",80.691865,15.93636291,"papillate",2023,2020,3879,245.232635498047,0.188526719808578,300.593078613281,5.30199003219604,2.60263133049011,NA
"3880",3880,"","","Polymastia","BESS-KPH-2023","58US","NCT",80.691865,15.93636291,"papillate",2023,2020,3880,245.232635498047,0.188526719808578,300.593078613281,5.30199003219604,2.60263133049011,NA
"3881",3881,"","","Geodia barretti","BESS-KPH-2023","58US","NCT",81.20733621,18.47072144,"massive",2023,2020,3881,44.0729064941406,0.08742555975914,298.557983398438,5.49838542938232,2.79578971862793,NA
"3882",3882,"","","Polymastia hemisphaerica","BESS-KPH-2023","58US","NCT",81.20733621,18.47072144,"papillate",2023,2020,3882,44.0729064941406,0.08742555975914,298.557983398438,5.49838542938232,2.79578971862793,NA
"3883",3883,"","","Craniella cranium","BESS-KPH-2023","58US","NCT",81.20733621,18.47072144,"massive",2023,2020,3883,44.0729064941406,0.08742555975914,298.557983398438,5.49838542938232,2.79578971862793,NA
"3884",3884,"","","Geodia macandrewii","BESS-KPH-2023","58US","NCT",81.20733621,18.47072144,"massive",2023,2020,3884,44.0729064941406,0.08742555975914,298.557983398438,5.49838542938232,2.79578971862793,NA
"3885",3885,"","","Thenea valdiviae","BESS-KPH-2023","58US","NCT",81.20733621,18.47072144,"massive",2023,2020,3885,44.0729064941406,0.08742555975914,298.557983398438,5.49838542938232,2.79578971862793,NA
"3886",3886,"","","Thenea","BESS-KPH-2023","58US","NCT",81.20733621,18.47072144,"massive",2023,2020,3886,44.0729064941406,0.08742555975914,298.557983398438,5.49838542938232,2.79578971862793,NA
